Gender,Married,Dependents,Education,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term,Credit_History,Property_Area,Age,Loan_Status,Credit_Score,Self_Employed
1.0,1.0,0,1.0,40132.8260083609,13848.1167122352,112364.037904846,300,0,0,30,0,378,0.0
1.0,0.0,1,1.0,47234.3454694301,22531.8994973254,163546.067135372,180,1,0,39,1,676,0.0
1.0,1.0,2,1.0,50410.1406520151,8155.59597913817,226913.282045601,180,1,2,33,1,823,0.0
0.0,1.0,0,0.0,47220.7650462099,6233.02914380707,104689.093690365,60,0,2,22,0,349,0.0
0.0,0.0,0,0.0,72809.5959040164,13546.5057768611,112580.840965448,360,1,0,39,1,848,0.0
1.0,1.0,2,1.0,44359.9301497792,752.343462785105,109809.840995145,240,0,1,32,0,648,0.0
1.0,1.0,0,1.0,68719.5077900009,21235.2579882585,165433.76470278,180,1,2,28,1,841,
0.0,1.0,0,1.0,69720.7257883527,12973.9422708192,211830.987107148,180,0,2,37,0,480,
0.0,1.0,0,0.0,71586.9351951355,11600.1627764848,229185.877281976,240,1,2,40,1,673,0.0
0.0,1.0,0,0.0,61768.1377258369,6996.64593834696,93854.9421961583,300,0,2,43,0,615,0.0
1.0,1.0,2,0.0,63445.0877282207,20477.3897873756,119558.841878831,120,1,0,26,1,771,1.0
1.0,1.0,0,0.0,33082.5815305357,9620.21471178044,146104.597683434,240,1,2,31,1,780,1.0
1.0,1.0,1,1.0,51265.605279188,29854.7736927254,151697.844258258,180,1,2,29,1,797,0.0
0.0,1.0,0,1.0,34719.8766410527,12218.8013563366,151350.527715095,300,1,0,48,1,695,0.0
0.0,1.0,3,1.0,44539.8043228906,10731.9580506474,183494.224510787,360,0,1,39,0,314,0.0
1.0,0.0,0,0.0,69913.637759452,5512.51304731999,141687.896383958,360,1,2,36,1,802,0.0
1.0,0.0,0,0.0,15591.5798212974,18820.3370571601,157783.769384419,120,0,2,40,0,521,1.0
1.0,1.0,0,1.0,76542.3085713153,636.475429608393,80971.4491276501,360,0,2,33,0,505,
1.0,1.0,1,1.0,88244.4111083085,15893.9527893161,130028.760950699,180,1,2,21,1,848,0.0
1.0,0.0,1,1.0,43038.6880393898,12152.0444335256,164746.736755506,180,1,0,39,1,666,0.0
1.0,1.0,1,0.0,71836.2826748275,33325.6124035601,99001.5640616155,300,1,2,27,1,775,0.0
1.0,1.0,1,0.0,38403.1510443702,11299.7753416275,240783.872754015,300,1,1,28,0,733,
1.0,1.0,0,0.0,38578.926407019,14136.6214175327,195411.126204586,120,1,0,38,1,658,0.0
1.0,1.0,2,1.0,56336.9905789341,15658.9160860224,205154.163914668,120,1,1,21,1,815,0.0
1.0,1.0,2,0.0,40605.1256073065,15551.7063787146,287661.47554016,180,1,2,24,0,825,1.0
1.0,1.0,1,1.0,65336.367925908,932.80567440442,186203.752537215,60,0,2,26,0,618,1.0
0.0,1.0,0,1.0,33178.7057339686,25071.1782341237,97891.2596450777,300,1,0,29,1,766,1.0
1.0,1.0,0,1.0,85421.3065201406,11435.7287947492,23599.7705489754,360,1,1,28,1,779,0.0
0.0,1.0,0,1.0,61986.6461085845,0.0,194422.346517927,240,1,2,45,1,737,0.0
0.0,1.0,1,1.0,22199.7965763411,19338.3524008887,124198.673413913,240,1,0,30,1,721,1.0
1.0,1.0,0,1.0,38157.5759930286,18306.132610904,164465.231793688,180,1,2,35,1,788,1.0
1.0,1.0,1,1.0,59951.9231816229,7025.61882929901,130362.052379159,60,1,1,35,1,713,1.0
0.0,1.0,3,1.0,76508.3269797606,2604.11987474971,108070.967025924,60,1,1,21,1,721,0.0
1.0,1.0,0,1.0,70425.5981002762,3347.98000034711,155033.775154946,360,0,0,46,0,576,
0.0,1.0,0,1.0,64899.3314221744,13563.4047010288,113583.536578912,120,0,1,51,0,573,0.0
1.0,1.0,1,1.0,53959.0900102027,16025.4143981752,178828.056025449,240,1,2,28,1,713,0.0
0.0,1.0,2,1.0,52589.8380281994,0.0,201434.935794495,360,0,2,32,0,637,
0.0,1.0,0,1.0,68984.3744257006,25716.8037389058,187016.671127824,360,1,1,41,1,759,0.0
0.0,1.0,1,1.0,63937.2247173824,23173.0620373832,96476.5878489964,120,1,1,42,1,744,0.0
0.0,1.0,1,1.0,52509.3169849949,15217.1301848484,94361.7960839472,360,0,1,32,0,465,0.0
1.0,1.0,0,1.0,45693.9258148006,23293.2377258286,198345.870053773,240,1,1,37,1,681,1.0
1.0,0.0,2,0.0,35484.6867399531,0.0,243137.984319014,300,1,0,34,0,660,0.0
1.0,0.0,2,1.0,69653.7577441842,4446.7584140754,216747.336419182,300,1,1,26,1,694,
0.0,1.0,1,1.0,61361.4453849724,13013.3086617709,151042.074106888,300,0,0,31,0,516,0.0
1.0,1.0,1,1.0,50446.8510646976,3222.38542008642,,360,1,2,42,1,682,
1.0,1.0,1,1.0,70300.9537261209,14367.2604010308,214916.72448877,120,1,2,36,1,751,0.0
0.0,1.0,0,0.0,50693.7908643989,13253.5205431837,112340.554360576,120,0,0,39,0,566,1.0
1.0,1.0,0,,68860.0426089475,9685.88598861575,239022.63756462,60,1,0,31,1,828,0.0
1.0,0.0,0,0.0,90654.7782600515,26247.7671998581,198424.940131243,300,0,2,41,0,387,1.0
1.0,0.0,0,0.0,35651.9241300609,23380.1405453631,189262.767978577,60,1,1,35,1,690,1.0
1.0,1.0,2,0.0,45831.8646617907,7040.29626149501,272089.429266488,240,1,2,34,0,794,1.0
0.0,1.0,1,1.0,36040.6714156547,0.0,152773.995938269,240,0,0,50,0,375,0.0
1.0,1.0,0,0.0,57370.5480865666,16576.3455844094,162317.397647424,360,0,0,47,0,345,0.0
1.0,0.0,2,0.0,92715.9561227163,16951.6204714181,157543.381425578,360,1,2,42,1,809,0.0
1.0,1.0,0,0.0,74307.6263088248,13178.3941614207,164361.017258763,300,1,1,35,1,729,1.0
1.0,1.0,1,1.0,69251.825857079,26356.2058549147,163762.434378418,180,0,1,48,0,609,1.0
1.0,0.0,3,,45012.8462115444,3869.35898812822,75587.0893588483,180,0,2,39,0,385,0.0
1.0,0.0,3,0.0,31873.6507265633,11138.8722391385,265384.411386772,300,1,1,30,0,741,0.0
1.0,0.0,0,1.0,69012.0682572507,30323.8038258762,180521.999965842,180,1,0,22,1,797,0.0
1.0,0.0,1,1.0,68328.920762029,0.0,54206.5486845775,120,0,2,44,0,460,
0.0,1.0,0,0.0,61791.6136251049,10396.9323742563,141309.257476531,180,1,2,40,1,817,0.0
0.0,0.0,0,,22127.7066609242,27778.5665503051,274032.545875607,240,1,1,35,0,809,
1.0,0.0,3,1.0,66229.8171759558,12894.65059647,173955.956389138,120,0,1,44,0,541,0.0
1.0,0.0,0,1.0,106386.590799633,4452.9554503408,134537.804618363,60,1,2,30,1,746,0.0
0.0,1.0,2,1.0,63896.8468054027,4041.60836996042,125978.989029825,240,1,2,48,1,651,0.0
0.0,1.0,3,1.0,58809.492878764,22732.3998666576,145533.206726447,180,1,0,43,1,682,0.0
1.0,1.0,0,1.0,60032.3806271388,6736.34714734131,151813.964631916,300,1,2,37,1,807,0.0
1.0,1.0,1,0.0,70725.8181903438,4055.05639165103,173002.269544177,180,0,2,35,0,376,0.0
1.0,0.0,0,1.0,68543.8872374337,11733.5243681138,206852.943002276,240,0,2,29,0,415,0.0
1.0,1.0,0,1.0,80189.4357719193,7821.46785645964,101597.510222515,300,0,0,39,0,453,1.0
0.0,1.0,2,0.0,49964.3161437693,33480.4019177085,96681.846230759,60,1,1,40,1,799,0.0
0.0,1.0,0,0.0,81309.607501307,9563.93103906947,213176.950539825,180,0,2,30,0,402,0.0
0.0,1.0,1,1.0,38089.6122230887,13728.0061601755,150860.979136528,180,1,2,26,1,843,0.0
1.0,1.0,1,0.0,29377.8499488855,21134.6016567183,128608.289214106,60,1,0,47,1,815,0.0
1.0,0.0,0,0.0,53410.2139956402,16119.8193262125,134661.365766818,120,0,0,42,0,389,1.0
0.0,0.0,0,1.0,64655.7348588032,11828.9716742603,20000.0,180,1,0,58,1,823,0.0
1.0,0.0,2,1.0,,13901.3587689806,147420.937139221,180,1,2,27,1,771,0.0
1.0,0.0,2,0.0,76387.4653627881,27373.6979356359,101117.658142259,60,0,2,32,0,442,0.0
0.0,1.0,3,0.0,47717.5486998336,12488.8216535755,130645.787776253,60,1,1,42,1,755,0.0
1.0,1.0,0,1.0,83403.974183932,10754.0183397785,84357.9863453637,240,0,2,24,0,604,0.0
0.0,1.0,2,1.0,65581.6771669037,2534.38033840573,202226.321490907,60,0,2,39,0,616,1.0
0.0,1.0,1,1.0,66646.2802395918,18645.6147735545,225603.397457072,240,0,0,32,0,422,0.0
1.0,0.0,2,1.0,84756.3262394692,661.941760715855,124941.143152348,300,0,0,39,0,308,0.0
1.0,0.0,1,1.0,47245.2003149736,40299.2774925195,71339.3530219146,180,1,1,37,1,655,0.0
1.0,0.0,0,0.0,32946.5942831293,17569.9744558583,160875.674796939,240,0,2,39,0,372,0.0
1.0,1.0,2,0.0,61639.7762764943,8883.06878298201,117842.300139944,120,0,1,41,0,522,0.0
1.0,1.0,0,1.0,60788.9409648147,4248.96951883244,82115.0636566224,360,0,0,42,0,340,1.0
0.0,1.0,0,1.0,76465.5983135541,18252.5949822958,132222.666440464,120,1,2,42,1,763,0.0
,1.0,1,1.0,58265.9772770358,1852.51139689577,107284.517479281,360,1,0,44,1,657,0.0
1.0,,1,1.0,71065.0243996956,16263.1251458699,159466.701809008,300,0,2,32,0,627,1.0
0.0,0.0,1,1.0,85274.1335530933,18070.3923725182,102001.374042797,240,1,2,39,1,827,0.0
1.0,1.0,2,0.0,51838.4925395689,22072.3137380427,128258.969356694,180,0,1,30,0,647,0.0
1.0,1.0,1,1.0,47170.3680955409,18247.5823953354,103149.650937694,360,1,1,31,1,711,0.0
1.0,0.0,3,1.0,56322.9221368158,14357.9620504728,101937.425627446,300,1,2,42,1,733,0.0
0.0,1.0,3,0.0,17585.9969472986,11287.426293296,199823.130770649,360,1,0,44,1,711,0.0
1.0,1.0,0,1.0,51783.7142409083,22250.810444475,183688.441716813,120,0,1,26,0,410,1.0
0.0,1.0,0,1.0,73027.8250261159,1954.10556199527,211532.2902089,360,1,0,35,1,776,
0.0,1.0,0,1.0,58868.230222002,35355.3145671959,38521.2212944061,300,1,2,34,1,656,0.0
1.0,1.0,1,1.0,54048.7299328001,0.0,151678.38240345,180,0,1,47,0,383,1.0
0.0,1.0,2,1.0,58369.546537967,22927.1101773366,,180,1,2,43,1,781,1.0
0.0,0.0,1,1.0,83455.1369053488,7335.33568980212,103764.405979941,120,0,0,35,0,613,0.0
0.0,1.0,2,1.0,40492.679454435,24330.6660572098,149206.704077324,60,0,2,29,0,321,0.0
1.0,1.0,2,0.0,47097.6049078975,10026.456285859,224141.643319295,240,1,2,38,0,803,1.0
1.0,1.0,2,0.0,67528.1905219503,0.0,41947.2001325364,60,0,1,44,0,302,0.0
1.0,1.0,0,1.0,45436.5619806036,11528.3851758155,157160.654160306,120,0,2,32,0,426,0.0
1.0,1.0,3,0.0,71412.2599443906,40054.4890535689,208644.713931573,60,0,1,30,0,596,0.0
1.0,1.0,0,1.0,37382.2312934816,10542.4254020315,,360,0,1,36,0,487,0.0
1.0,,2,1.0,32550.6890423179,24907.1084662408,146652.055484237,240,0,2,38,0,313,1.0
0.0,0.0,1,,63996.2086743742,12767.2841156669,176782.01125083,180,0,1,27,0,311,1.0
0.0,0.0,1,0.0,96763.6735359024,16664.9312711512,168819.428094459,120,0,2,33,0,386,0.0
0.0,1.0,1,0.0,53950.6062702374,0.0,119989.788770718,60,0,1,46,0,311,0.0
0.0,1.0,0,1.0,47061.2644458885,12662.7594214827,104005.091477692,180,1,1,40,1,790,1.0
1.0,1.0,1,1.0,48525.9999212284,0.0,200647.144233489,300,1,1,45,1,674,0.0
1.0,1.0,1,1.0,92244.4125651084,16551.5534286535,164395.9810623,300,1,0,24,1,694,1.0
1.0,1.0,2,1.0,59247.305951503,0.0,157969.659888811,180,1,1,46,1,771,
1.0,1.0,0,1.0,92245.5651597729,927.065565075974,185916.577159712,240,0,1,46,0,446,1.0
0.0,1.0,0,0.0,87869.0905504886,10565.7058176496,,240,0,1,34,0,354,0.0
0.0,1.0,3,1.0,41611.5153153239,6978.0059196482,130850.039275827,360,0,2,40,0,537,1.0
1.0,1.0,0,1.0,111201.690765375,17972.2722158508,120662.761963499,120,1,2,39,1,749,1.0
0.0,1.0,1,1.0,64645.07394322,6292.72228356258,93791.7007619033,300,0,2,32,0,472,0.0
0.0,,0,1.0,73939.0880902147,121.382965093769,147452.886046829,300,1,2,30,1,785,0.0
0.0,0.0,1,1.0,78369.0888788482,31976.2377970934,104084.193133579,120,0,2,32,0,520,0.0
1.0,0.0,0,1.0,55209.961559565,4654.02040393345,191705.028595503,60,0,1,21,0,418,0.0
1.0,1.0,1,0.0,50574.7251859496,16914.5071595735,181847.626999743,180,1,1,41,1,702,0.0
1.0,1.0,2,1.0,37223.3376443846,10104.2935296932,130008.865820226,60,0,2,31,0,482,0.0
1.0,0.0,2,,42043.3986714874,36173.2414437095,241167.948101823,360,0,2,21,0,587,0.0
,1.0,1,1.0,68004.7171105355,21785.4965462105,210040.040971422,240,1,2,42,1,700,0.0
0.0,0.0,1,1.0,67228.346345462,11568.0843131328,243095.743907508,240,1,2,32,1,693,0.0
0.0,1.0,1,1.0,55504.6919621463,29194.5568079783,121234.56957991,180,0,1,41,0,381,1.0
0.0,1.0,2,0.0,74317.4548938191,40727.5238924447,147282.957948167,240,0,1,52,0,510,1.0
1.0,1.0,1,1.0,77153.1924640403,1462.45325290241,31548.7844209374,360,0,1,48,0,449,0.0
0.0,0.0,0,1.0,42966.7565133121,3703.32540689463,213980.705958887,60,0,2,41,0,336,0.0
1.0,1.0,0,0.0,63159.486245029,20501.2848121788,138370.038078225,180,0,2,34,0,611,0.0
1.0,1.0,0,1.0,103265.094466109,6094.31189408985,152113.153248248,300,0,2,38,0,358,0.0
0.0,0.0,3,1.0,47804.3419136123,11940.455684684,48803.4194508527,360,1,1,40,1,780,0.0
1.0,1.0,1,,37125.4758535867,22034.9214822502,195088.234397014,240,1,2,38,1,805,0.0
0.0,0.0,0,1.0,88031.9718589285,18772.6325934222,106132.213242255,60,0,2,41,0,501,0.0
1.0,0.0,1,1.0,49009.1945080893,22673.0736260248,129579.007493434,60,0,0,31,0,542,0.0
,0.0,0,0.0,48461.9268867519,22549.5876614196,145118.965211296,240,0,0,33,0,334,0.0
0.0,0.0,0,1.0,60313.6447294324,7806.78313191826,141070.886524288,60,1,2,32,1,838,0.0
1.0,,0,1.0,80432.4596814607,16804.681418312,95603.3270685462,60,1,1,28,1,742,0.0
0.0,1.0,1,1.0,40256.4094569763,17342.5926445676,158500.51094901,120,0,1,33,0,506,0.0
0.0,1.0,0,0.0,60507.7684108482,20711.4124203807,101296.992154088,60,1,1,27,1,746,0.0
1.0,1.0,3,1.0,75520.5582768695,3487.73342492855,154019.251938182,120,1,2,38,1,784,0.0
1.0,0.0,0,1.0,30848.9700107013,15596.9188057973,204911.790176171,180,0,2,33,0,631,0.0
1.0,0.0,1,1.0,75183.1032060529,26788.6593703693,196928.553352996,300,0,0,58,0,604,0.0
1.0,1.0,2,1.0,48784.7818604027,12846.1171113992,182081.26162206,360,0,0,34,0,649,1.0
1.0,1.0,0,1.0,30069.4148981984,30741.467860324,122756.496458824,120,1,2,34,1,808,1.0
0.0,1.0,2,1.0,78326.5534940496,6225.15977844368,154956.289623808,180,0,0,31,0,323,1.0
1.0,1.0,0,1.0,56191.0762814156,13073.9356123919,215627.459717011,360,0,2,38,0,592,1.0
0.0,1.0,1,1.0,52350.9520466142,14654.2777451418,183213.760212856,120,0,2,54,0,303,0.0
0.0,1.0,0,0.0,87077.4474833082,2144.08999243972,141728.797390905,120,1,2,39,1,757,0.0
1.0,1.0,0,1.0,62797.7446567825,18796.9967741711,153150.882944961,240,0,1,36,0,319,
1.0,0.0,0,1.0,53558.7696758864,9288.16025915813,153713.684509507,120,0,1,31,0,451,0.0
1.0,1.0,1,1.0,54404.7966300833,27090.1019890099,265875.811559842,360,0,1,37,0,349,1.0
1.0,0.0,2,1.0,56036.0864724056,4230.45459122053,202768.277337535,300,1,0,23,1,826,0.0
1.0,1.0,0,0.0,70174.5004645986,32230.7471764624,103897.347641128,60,1,2,39,1,828,0.0
0.0,1.0,0,1.0,,19330.6394674131,160004.702956419,180,1,2,43,1,745,
0.0,1.0,0,1.0,29489.4965815052,0.0,191030.373795433,180,0,2,35,0,404,0.0
1.0,1.0,1,0.0,60449.3178562409,11665.137190303,257172.240927182,300,1,2,36,1,813,0.0
1.0,1.0,1,1.0,54120.6610467163,12848.0367643981,166428.155759375,60,0,2,31,0,549,0.0
1.0,1.0,1,1.0,20621.5371516783,25467.1271377576,106999.876243884,60,0,2,42,0,416,0.0
0.0,1.0,0,1.0,38752.1294370624,24453.1177123586,214245.839243754,120,0,0,40,0,527,0.0
0.0,0.0,1,1.0,61289.4882962024,19746.3348556679,178262.356198736,120,0,1,29,0,365,1.0
1.0,1.0,1,0.0,72719.3550142347,21467.4393541864,197327.426385839,300,0,0,32,0,634,0.0
1.0,1.0,2,1.0,79134.0463358916,14608.5597303165,102212.282108867,180,0,2,51,0,561,0.0
1.0,1.0,2,1.0,47756.6616569035,777.654984931265,157331.629382308,360,1,0,35,1,688,0.0
1.0,0.0,0,1.0,50787.2245808042,15019.7684475581,182753.900881526,60,1,2,43,1,819,1.0
1.0,1.0,2,1.0,53956.3882603475,20838.3708153905,134090.964123665,300,0,1,26,0,542,0.0
1.0,0.0,0,0.0,74873.0355108034,27710.3009943114,83938.3131168154,180,1,1,47,1,764,0.0
1.0,1.0,2,1.0,58902.1199876742,8695.41545814522,116630.797281993,180,1,2,28,1,835,1.0
0.0,1.0,0,0.0,58799.2491662287,15182.3099713711,79365.4423753684,180,0,0,35,0,545,0.0
1.0,1.0,1,0.0,49413.3577510325,7119.23746096328,125560.010082453,360,1,0,43,1,774,0.0
1.0,0.0,3,0.0,68876.3885629245,4965.61096500496,86388.1186384018,300,1,2,24,1,661,0.0
0.0,0.0,0,1.0,40684.3473427208,27833.545772882,59582.8972987883,120,0,2,28,0,430,1.0
1.0,1.0,1,,81227.4192974626,24373.6741425368,101096.286866822,360,0,2,22,0,536,1.0
1.0,1.0,0,1.0,56195.1831117356,12733.37796276,189071.445973276,240,0,0,23,0,317,0.0
1.0,1.0,0,1.0,45030.2692688689,8198.26523652049,142305.111300718,60,0,0,48,0,339,0.0
1.0,0.0,1,1.0,39360.8951581113,30991.2324083673,104582.9374146,240,1,1,42,1,670,0.0
1.0,1.0,2,1.0,83780.330622151,0.0,126971.698512022,300,1,2,35,1,792,
0.0,1.0,2,1.0,67232.7205009526,23671.8741282773,,120,0,1,45,0,524,1.0
1.0,1.0,1,1.0,62977.5360783538,11135.051096772,104663.551732495,300,1,0,25,1,748,0.0
0.0,1.0,0,1.0,44565.1837080643,750.288281845878,87832.0631195323,60,0,2,44,0,581,0.0
1.0,0.0,0,,69476.6584182357,5819.80938361035,185389.58070775,60,1,2,34,1,657,0.0
1.0,1.0,2,1.0,50234.5231509691,6523.72787503115,133597.177466162,180,0,2,32,0,399,0.0
1.0,1.0,0,1.0,30288.7925392605,16785.2916972047,119278.823777607,180,0,0,31,0,539,0.0
1.0,1.0,1,1.0,23124.128330385,3007.95674904356,114504.043352396,60,0,2,36,0,386,0.0
1.0,0.0,1,0.0,15000.0,3847.8277202908,108455.866807243,360,0,1,28,0,597,0.0
0.0,0.0,0,1.0,67334.9281578451,21089.8444649243,98127.9151795837,180,1,0,47,1,821,1.0
1.0,1.0,2,1.0,38153.7447065484,24049.620414942,217066.503477484,180,1,2,30,1,663,0.0
0.0,1.0,0,1.0,52833.1969595755,0.0,189932.410359557,60,1,2,31,1,727,0.0
1.0,1.0,2,1.0,75636.4574355462,12798.8626874517,185048.616135198,180,1,1,30,1,651,0.0
0.0,1.0,1,1.0,58921.9030198852,12152.105904846,225514.332563657,300,0,2,21,0,592,1.0
1.0,0.0,3,1.0,36412.6175673476,21882.5971077241,142482.581685686,360,1,2,46,1,718,0.0
0.0,1.0,2,1.0,87849.1188296613,11666.1994439233,154244.412076333,60,1,2,33,1,815,1.0
1.0,0.0,0,1.0,16952.3291078163,6567.01688715047,183707.200255999,60,0,0,42,0,340,0.0
0.0,0.0,0,1.0,15000.0,25008.2049776841,125799.018840186,240,0,1,44,0,617,0.0
1.0,1.0,1,0.0,112415.861820599,13551.332448539,125599.359841395,300,1,0,40,1,709,1.0
1.0,0.0,2,1.0,49096.2751054735,13911.5137493083,193837.999457713,300,1,0,28,1,774,0.0
0.0,1.0,1,1.0,47537.1894715047,3795.8208106361,209456.489072673,300,0,2,45,0,410,1.0
1.0,1.0,2,1.0,84579.6100497812,1338.85919066315,176723.426753425,120,0,0,40,0,313,1.0
1.0,1.0,3,1.0,55606.5622432497,30486.3929502403,212944.310287141,120,0,1,39,0,530,0.0
1.0,0.0,1,0.0,24475.0733306709,0.0,116925.605735924,180,1,1,40,0,733,0.0
0.0,1.0,3,1.0,95223.7624973474,17201.8931420513,20000.0,120,0,1,37,0,429,0.0
0.0,1.0,0,1.0,79389.1440105347,8493.43378663805,157350.541680643,120,0,2,30,0,530,1.0
0.0,1.0,0,0.0,64227.9313494131,14820.720317502,126733.874082946,120,0,1,24,0,625,0.0
1.0,0.0,3,1.0,66152.2533637839,6910.36107074199,219552.123752797,240,1,1,44,1,794,0.0
0.0,0.0,0,1.0,55686.6472490473,29955.7173648242,140500.928825146,180,1,1,46,1,772,0.0
1.0,1.0,0,0.0,42657.395685782,3225.83494750711,107763.129560441,240,1,2,48,1,738,0.0
1.0,1.0,0,1.0,53014.8459136314,27434.6912834596,131446.798554957,240,1,2,23,1,677,0.0
0.0,0.0,2,0.0,83910.6277617341,14599.627924789,98696.5958629421,360,1,2,46,1,715,0.0
1.0,1.0,3,1.0,71850.5389840236,13203.8027859436,139867.336858892,120,0,2,36,0,462,0.0
1.0,1.0,1,0.0,56182.5556089364,21847.1485404989,162270.487088567,60,1,2,33,1,654,1.0
1.0,1.0,1,1.0,61401.0432622636,8687.58863759299,113407.039507096,120,1,2,43,1,842,0.0
1.0,1.0,1,0.0,,19212.4737869098,28443.9418014186,180,1,1,37,1,817,0.0
0.0,1.0,1,1.0,34952.1311117376,16149.4177175913,243286.367798422,300,0,1,24,0,463,0.0
1.0,1.0,1,1.0,89453.4135150196,14512.3434815688,124330.165961196,360,0,0,33,0,600,0.0
0.0,1.0,0,1.0,40639.084829795,5011.7913066595,186896.746313107,300,1,1,50,1,800,
1.0,0.0,1,0.0,44956.8718881883,8621.91307140064,123447.041481066,60,1,1,30,1,696,0.0
1.0,1.0,0,1.0,86310.165818802,8697.67926353561,133558.458670638,120,1,0,34,1,680,0.0
1.0,1.0,2,1.0,69167.7340710296,15818.4433452953,193267.935452503,120,0,2,36,0,309,
1.0,0.0,2,1.0,26229.89623863,0.0,195776.489586237,180,1,1,26,1,844,0.0
,1.0,3,0.0,64478.2826812932,32754.9084924004,189298.704943273,360,1,1,26,1,767,1.0
0.0,1.0,0,1.0,87202.3180036062,17819.1802075105,116184.206821131,360,0,2,42,0,569,0.0
0.0,0.0,0,1.0,43898.0963793898,6510.95343629535,186058.091104207,180,1,2,27,1,729,0.0
1.0,1.0,2,1.0,71641.9540693723,0.0,106261.188787281,180,1,1,26,1,742,1.0
1.0,0.0,0,1.0,78917.3928736829,14867.1691104098,195422.258282288,120,0,0,27,0,565,1.0
0.0,0.0,2,1.0,56829.4085394606,22642.1320333885,203373.392553534,60,1,1,41,1,725,0.0
1.0,1.0,0,1.0,40097.0303629324,20724.7141177973,105376.751614217,360,1,2,42,1,743,0.0
1.0,0.0,0,0.0,30429.5601926514,16095.7158007785,233563.123015181,120,0,1,37,0,556,0.0
1.0,1.0,0,,53262.0974642972,32772.9476803045,230403.856772677,360,0,0,27,0,432,
1.0,1.0,0,1.0,19630.2427122272,27696.1326259984,181264.475627103,120,0,0,36,0,575,1.0
0.0,1.0,0,1.0,36383.7436938231,23790.14154557,157349.614214427,300,1,2,43,1,657,0.0
1.0,1.0,0,1.0,84405.6579283543,25370.0532436915,151898.186410531,360,1,1,41,1,820,0.0
0.0,0.0,0,1.0,75158.4369984723,17820.3621046222,142520.734234131,180,1,0,29,1,650,1.0
0.0,1.0,1,1.0,35807.1796261758,33197.7178731259,138304.600727755,360,0,2,39,0,612,0.0
1.0,1.0,1,1.0,45520.7053906442,25832.617762943,249807.615987746,240,1,2,41,1,713,1.0
1.0,0.0,1,1.0,97523.4167843177,777.703504937928,79659.4727697564,120,1,2,47,1,767,0.0
0.0,1.0,0,0.0,59880.9058157454,10128.3281697085,127026.228402367,180,1,2,37,1,677,0.0
1.0,0.0,0,1.0,48003.5721216587,3709.35578167698,144260.558918272,120,0,1,37,0,420,0.0
1.0,1.0,2,0.0,15000.0,5572.24759769525,160546.308098196,120,1,2,47,0,756,
0.0,1.0,0,0.0,20653.4987154801,47877.6118738873,184674.79103023,120,0,1,21,0,474,0.0
1.0,1.0,0,1.0,49223.1628761452,26936.1175517258,108349.587208028,120,1,2,21,1,814,0.0
0.0,0.0,0,1.0,71118.8290329168,6536.01694222312,145877.702042542,360,0,2,37,0,604,1.0
1.0,1.0,1,0.0,63676.9908950739,13630.1042230605,230867.934872252,360,1,2,42,1,769,1.0
0.0,0.0,2,1.0,55412.3533628906,0.0,,360,0,1,35,0,343,1.0
1.0,1.0,1,1.0,70338.9303149674,11956.5512894604,173730.196151738,360,0,2,25,0,611,0.0
0.0,1.0,3,1.0,26576.6045501186,27962.56709748,90265.8265991724,60,0,2,30,0,455,
1.0,1.0,1,1.0,75998.838038841,16177.0741846095,201072.905200768,60,0,0,33,0,506,0.0
0.0,1.0,1,1.0,60904.4541799996,16755.7408492582,233138.864458973,300,0,1,34,0,407,0.0
0.0,1.0,1,0.0,72454.2244780053,29617.1701625711,161179.972722295,120,1,2,23,1,838,0.0
1.0,1.0,0,1.0,75428.0358980753,22906.7231869072,,60,0,1,45,0,633,0.0
1.0,1.0,2,1.0,63821.981360398,11327.9606578825,68587.2976142412,60,1,0,37,1,779,
0.0,0.0,2,1.0,64680.4890870629,4343.17302180433,60186.1716611232,300,0,0,36,0,592,1.0
0.0,1.0,1,0.0,97640.4899295006,18653.9424192514,114224.361693862,240,0,2,31,0,319,0.0
0.0,1.0,1,0.0,24282.6701613177,23976.5577164974,150008.025370354,120,1,2,37,1,675,1.0
1.0,0.0,0,1.0,70755.3638073696,9774.79070590363,197111.500878391,360,1,2,40,1,678,0.0
0.0,1.0,2,1.0,44666.868244333,1751.54219067259,167601.930647906,240,1,2,36,1,650,0.0
1.0,1.0,0,1.0,72063.7486216468,19147.8446207924,38703.2291020961,120,0,1,30,0,418,0.0
1.0,1.0,1,1.0,74932.2272920431,2226.28866449382,154398.213873713,60,1,1,26,1,684,1.0
1.0,1.0,2,1.0,37396.4254103063,33056.6887811626,147575.206922558,60,0,2,26,0,497,0.0
0.0,1.0,0,0.0,80456.8294310152,24363.8013461662,159813.616922043,360,1,2,51,1,708,0.0
1.0,1.0,0,1.0,54999.0697080209,6140.29266102223,129309.494068905,360,1,1,43,1,718,1.0
1.0,1.0,2,1.0,66639.6066113803,7859.34882017821,197327.568071173,240,0,2,31,0,460,0.0
1.0,1.0,3,1.0,23162.0445408428,31857.0175403497,250445.470954806,300,0,2,44,0,478,0.0
1.0,0.0,0,0.0,44324.686688272,7134.27908442149,158247.843770451,240,1,0,23,1,661,0.0
0.0,0.0,1,0.0,63713.7716083747,15092.2699299546,124161.621622685,360,1,2,29,1,669,0.0
0.0,0.0,2,1.0,18259.4596279586,0.0,154468.036929811,120,1,2,38,1,830,0.0
